Timestamp," M4"""," M8"""," M12"""," M16"""," M20"""," M24"""," M28"""," M32"""," M36"""," M40"""," M44"""," M48"""," EC4"""," EC8"""," EC12"""," EC16"""," EC20"""," EC24"""," EC28"""," EC32"""," EC36"""," EC40"""," EC44"""," EC48"""," Temperature (Celsius)4"""," Temperature (Celsius)8"""," Temperature (Celsius)12"""," Temperature (Celsius)16"""," Temperature (Celsius)20"""," Temperature (Celsius)24"""," Temperature (Celsius)28"""," Temperature (Celsius)32"""," Temperature (Celsius)36"""," Temperature (Celsius)40"""," Temperature (Celsius)44"""," Temperature (Celsius)48"""
6/8/2024 12:30,54.996,57.612,61.712,61.548,54.292,55.724,51.542,52.552,55.53,56.434,56.824,57.214,0.180023193,0.148651123,0.164031982,0.198150635,0.179321289,0.151977539,0.135498047,0.186706543,0.180603027,0.160339355,0.176391602,0.192474365,21.23,23.09,23.17,22.36,21.43,20.18,19.46,18.77,18.06,17.36,16.71,16.07
6/8/2024 12:45,55.026,57.57,61.696,61.53,54.294,55.728,51.532,52.55,55.5,56.426,56.816,57.208,0.180084229,0.148529053,0.164337158,0.197998047,0.179412842,0.152038574,0.135467529,0.186828613,0.180877686,0.160675049,0.176574707,0.192474365,21.29,23.04,23.15,22.35,21.42,20.23,19.46,18.77,18.08,17.34,16.7,16.07
6/8/2024 13:00,55.002,57.55,61.69,61.534,54.28,55.73,51.518,52.54,55.52,56.412,56.81,57.212,0.180206299,0.148345947,0.163970947,0.198028564,0.179382324,0.151885986,0.135498047,0.186859131,0.180755615,0.160369873,0.176391602,0.192443848,21.36,22.99,23.12,22.36,21.43,20.23,19.48,18.76,18.06,17.36,16.72,16.09
6/8/2024 13:15,55.01,57.526,61.642,61.524,54.292,55.712,51.536,52.554,55.516,56.446,56.824,57.204,0.180236816,0.148071289,0.16394043,0.198425293,0.179412842,0.152099609,0.135528564,0.186706543,0.180450439,0.160400391,0.176361084,0.192352295,21.37,22.94,23.1,22.36,21.44,20.23,19.47,18.76,18.08,17.36,16.71,16.07
6/8/2024 13:30,55.016,57.498,61.616,61.516,54.284,55.716,51.524,52.552,55.534,56.402,56.81,57.22,0.180328369,0.148101807,0.16394043,0.197906494,0.179351807,0.152130127,0.135559082,0.186920166,0.180847168,0.160369873,0.176330566,0.192321777,21.42,22.9,23.07,22.36,21.43,20.23,19.51,18.76,18.08,17.36,16.71,16.07
6/8/2024 13:45,55.024,57.482,61.598,61.5,54.274,55.72,51.522,52.542,55.508,56.418,56.814,57.212,0.180725098,0.148071289,0.163970947,0.198181152,0.179443359,0.152038574,0.135620117,0.186859131,0.180786133,0.160614014,0.176574707,0.1925354,21.51,22.85,23.03,22.36,21.43,20.21,19.51,18.77,18.08,17.36,16.73,16.11
6/8/2024 14:00,55.052,57.476,61.622,61.502,54.282,55.71,51.526,52.536,55.484,56.396,56.8,57.206,0.181091309,0.148132324,0.163848877,0.198028564,0.179412842,0.152130127,0.135620117,0.186859131,0.18057251,0.160552979,0.176483154,0.192382813,21.63,22.83,23.02,22.34,21.45,20.25,19.48,18.79,18.08,17.36,16.71,16.07
6/8/2024 14:15,55.086,57.422,61.576,61.496,54.28,55.714,51.526,52.538,55.474,56.384,56.792,57.2,0.181640625,0.148010254,0.163696289,0.198059082,0.179351807,0.152130127,0.135681152,0.186920166,0.180938721,0.160522461,0.176452637,0.19241333,21.81,22.8,22.98,22.32,21.45,20.25,19.5,18.79,18.08,17.36,16.75,16.14
6/8/2024 14:30,55.12,57.406,61.574,61.486,54.28,55.714,51.518,52.542,55.476,56.402,56.804,57.21,0.182067871,0.147857666,0.163665771,0.198120117,0.179321289,0.151916504,0.135559082,0.186859131,0.18069458,0.16015625,0.176269531,0.192382813,21.97,22.76,22.98,22.32,21.46,20.27,19.51,18.77,18.08,17.36,16.73,16.11
6/8/2024 14:45,55.148,57.37,61.55,61.476,54.264,55.708,51.51,52.54,55.482,56.394,56.796,57.198,0.1824646,0.147766113,0.163574219,0.197875977,0.179351807,0.152191162,0.135620117,0.186981201,0.180725098,0.160644531,0.176513672,0.19241333,22.16,22.72,22.93,22.31,21.47,20.27,19.5,18.81,18.08,17.36,16.72,16.09
6/8/2024 15:00,55.172,57.356,61.512,61.484,54.272,55.706,51.51,52.536,55.478,56.35,56.77,57.19,0.182861328,0.147735596,0.163513184,0.198059082,0.179443359,0.152252197,0.135498047,0.186828613,0.180786133,0.160430908,0.176483154,0.1925354,22.34,22.72,22.9,22.31,21.48,20.27,19.5,18.81,18.08,17.36,16.72,16.09
6/8/2024 15:15,55.192,57.354,61.492,61.472,54.268,55.714,51.514,52.554,55.474,56.358,56.776,57.194,0.183105469,0.14755249,0.163269043,0.198181152,0.179382324,0.152160645,0.135559082,0.186889648,0.180938721,0.160247803,0.176300049,0.192352295,22.52,22.69,22.89,22.29,21.48,20.27,19.51,18.81,18.08,17.36,16.73,16.11
6/8/2024 15:30,55.202,57.336,61.496,61.458,54.264,55.698,51.502,52.528,55.466,56.354,56.768,57.182,0.183654785,0.147735596,0.163482666,0.197967529,0.179412842,0.152069092,0.135620117,0.186859131,0.180969238,0.160583496,0.176544189,0.1925354,22.66,22.69,22.88,22.29,21.48,20.26,19.51,18.81,18.08,17.36,16.75,16.14
6/8/2024 15:45,55.228,57.338,61.46,61.464,54.26,55.698,51.508,52.526,55.476,56.356,56.772,57.188,0.184112549,0.147735596,0.163360596,0.197906494,0.179443359,0.152374268,0.13571167,0.186920166,0.180999756,0.160858154,0.176635742,0.192443848,22.83,22.68,22.85,22.28,21.48,20.27,19.53,18.81,18.09,17.37,16.74,16.11
6/8/2024 16:00,55.26,57.31,61.452,61.448,54.268,55.704,51.506,52.534,55.478,56.348,56.762,57.176,0.18460083,0.147735596,0.163391113,0.197998047,0.179382324,0.152191162,0.135772705,0.186889648,0.181030273,0.160369873,0.176422119,0.192504883,23,22.68,22.81,22.28,21.48,20.26,19.55,18.82,18.09,17.37,16.75,16.14
6/8/2024 16:15,55.288,57.294,61.428,61.442,54.252,55.694,51.504,52.528,55.466,56.36,56.776,57.194,0.185150146,0.14755249,0.163085938,0.197845459,0.179412842,0.152374268,0.13571167,0.186981201,0.181060791,0.160522461,0.176544189,0.192565918,23.24,22.7,22.79,22.25,21.48,20.3,19.55,18.82,18.08,17.39,16.75,16.11
6/8/2024 16:30,55.316,57.274,61.392,61.422,54.256,55.692,51.496,52.534,55.46,56.352,56.768,57.186,0.185791016,0.147796631,0.163391113,0.197937012,0.179321289,0.152313232,0.135681152,0.186859131,0.180938721,0.160552979,0.176513672,0.192504883,23.43,22.69,22.76,22.24,21.5,20.28,19.55,18.81,18.1,17.38,16.76,16.14
6/8/2024 16:45,55.36,57.262,61.382,61.408,54.256,55.684,51.504,52.526,55.462,56.334,56.754,57.176,0.186218262,0.147766113,0.163513184,0.198150635,0.179473877,0.152435303,0.135742188,0.187011719,0.181030273,0.160919189,0.176757813,0.192626953,23.7,22.72,22.74,22.24,21.47,20.3,19.55,18.83,18.1,17.39,16.76,16.14
6/8/2024 17:00,55.386,57.256,61.38,61.408,54.254,55.694,51.494,52.532,55.458,56.314,56.74,57.166,0.187072754,0.147796631,0.163146973,0.197723389,0.179382324,0.15234375,0.13571167,0.186950684,0.180847168,0.160675049,0.176635742,0.192596436,23.95,22.75,22.72,22.22,21.47,20.32,19.55,18.83,18.12,17.41,16.77,16.14
6/8/2024 17:15,55.43,57.242,61.372,61.396,54.246,55.686,51.488,52.528,55.474,56.374,56.768,57.164,0.187713623,0.148040771,0.16305542,0.197906494,0.179443359,0.152435303,0.135742188,0.186706543,0.181152344,0.160705566,0.176574707,0.192504883,24.24,22.77,22.71,22.22,21.48,20.32,19.55,18.86,18.1,17.39,16.76,16.14
6/8/2024 17:30,55.454,57.232,61.336,61.402,54.248,55.686,51.48,52.524,55.458,56.336,56.75,57.164,0.188323975,0.148010254,0.16305542,0.197998047,0.179290771,0.152435303,0.135742188,0.186950684,0.181365967,0.160858154,0.17666626,0.192474365,24.52,22.8,22.69,22.2,21.47,20.32,19.57,18.83,18.12,17.39,16.76,16.14
6/8/2024 17:45,55.486,57.24,61.346,61.392,54.24,55.686,51.492,52.52,55.438,56.316,56.746,57.174,0.188934326,0.148132324,0.163269043,0.198150635,0.179290771,0.152282715,0.135742188,0.187011719,0.181243896,0.160858154,0.176696777,0.192565918,24.79,22.85,22.69,22.22,21.47,20.31,19.58,18.85,18.12,17.39,16.76,16.14
6/8/2024 18:00,55.52,57.264,61.35,61.386,54.234,55.68,51.486,52.522,55.444,56.298,56.736,57.174,0.189727783,0.148254395,0.163024902,0.198059082,0.179290771,0.152496338,0.135894775,0.186950684,0.181091309,0.160827637,0.176757813,0.192687988,25.09,22.92,22.66,22.16,21.48,20.32,19.6,18.86,18.12,17.41,16.77,16.14
6/8/2024 18:15,55.558,57.234,61.3,61.376,54.232,55.674,51.482,52.524,55.436,56.3,56.734,57.17,0.1902771,0.148376465,0.163116455,0.197998047,0.179382324,0.152404785,0.135864258,0.187042236,0.181365967,0.160827637,0.176757813,0.192718506,25.37,22.94,22.67,22.17,21.47,20.33,19.57,18.85,18.12,17.41,16.78,16.16
6/8/2024 18:30,55.594,57.236,61.284,61.384,54.234,55.678,51.484,52.516,55.432,56.328,56.746,57.164,0.191192627,0.14855957,0.162780762,0.197937012,0.179412842,0.15246582,0.135894775,0.187011719,0.181213379,0.160552979,0.176635742,0.192687988,25.7,23.01,22.66,22.15,21.47,20.32,19.59,18.85,18.12,17.41,16.77,16.14
6/8/2024 18:45,55.622,57.238,61.282,61.374,54.226,55.68,51.474,52.516,55.448,56.314,56.736,57.158,0.191833496,0.148712158,0.163024902,0.197967529,0.179321289,0.152435303,0.135864258,0.187042236,0.181243896,0.160797119,0.176757813,0.192718506,25.98,23.09,22.67,22.17,21.48,20.35,19.59,18.86,18.12,17.41,16.77,16.14
6/8/2024 19:00,55.638,57.242,61.288,61.348,54.228,55.672,51.478,52.51,55.434,56.312,56.74,57.168,0.19241333,0.148773193,0.16293335,0.198120117,0.179382324,0.152496338,0.135955811,0.186950684,0.181335449,0.160644531,0.176696777,0.192779541,26.25,23.14,22.67,22.15,21.47,20.31,19.59,18.85,18.12,17.41,16.77,16.14
6/8/2024 19:15,55.654,57.26,61.282,61.348,54.222,55.676,51.474,52.516,55.418,56.326,56.748,57.172,0.193054199,0.148925781,0.163024902,0.197937012,0.179382324,0.15246582,0.135925293,0.187103271,0.181213379,0.160858154,0.176757813,0.192657471,26.52,23.26,22.66,22.15,21.47,20.36,19.59,18.85,18.12,17.41,16.77,16.14
6/8/2024 19:30,55.662,57.272,61.248,61.34,54.22,55.672,51.472,52.51,55.408,56.302,56.736,57.17,0.193634033,0.149078369,0.16305542,0.198150635,0.179412842,0.152587891,0.136016846,0.187042236,0.181274414,0.16116333,0.1769104,0.192657471,26.76,23.34,22.69,22.15,21.49,20.33,19.59,18.86,18.12,17.41,16.78,16.16
6/8/2024 19:45,55.67,57.262,61.274,61.35,54.22,55.658,51.462,52.522,55.402,56.288,56.716,57.144,0.194122314,0.149353027,0.163299561,0.198059082,0.179382324,0.152648926,0.135955811,0.187072754,0.181213379,0.160827637,0.176757813,0.192718506,27,23.42,22.71,22.14,21.47,20.36,19.59,18.86,18.11,17.41,16.77,16.14
6/8/2024 20:00,55.652,57.282,61.262,61.332,54.21,55.666,51.47,52.512,55.442,56.308,56.726,57.144,0.194580078,0.149627686,0.163360596,0.198028564,0.179351807,0.152526855,0.13583374,0.187133789,0.181549072,0.160980225,0.176818848,0.192657471,27.14,23.51,22.71,22.12,21.47,20.36,19.62,18.88,18.14,17.42,16.78,16.16
6/8/2024 20:15,55.614,57.302,61.238,61.332,54.206,55.658,51.468,52.51,55.424,56.3,56.726,57.154,0.194885254,0.149627686,0.163360596,0.197875977,0.179290771,0.152557373,0.136047363,0.187103271,0.181549072,0.160980225,0.176879883,0.192779541,27.27,23.62,22.72,22.13,21.47,20.36,19.62,18.9,18.16,17.42,16.79,16.18
6/8/2024 20:30,55.586,57.282,61.23,61.322,54.204,55.658,51.462,52.516,55.432,56.286,56.722,57.16,0.195037842,0.149993896,0.162994385,0.198181152,0.179351807,0.152587891,0.135955811,0.187133789,0.181365967,0.161376953,0.177062988,0.192779541,27.35,23.72,22.74,22.12,21.47,20.35,19.6,18.9,18.16,17.42,16.77,16.14
6/8/2024 20:45,55.558,57.314,61.236,61.326,54.208,55.652,51.46,52.514,55.402,56.316,56.734,57.152,0.195251465,0.150299072,0.163330078,0.197723389,0.179199219,0.152526855,0.136016846,0.187103271,0.181213379,0.160827637,0.176818848,0.192840576,27.41,23.84,22.76,22.13,21.45,20.36,19.64,18.9,18.19,17.43,16.8,16.18
6/8/2024 21:00,55.54,57.346,61.226,61.338,54.212,55.652,51.472,52.512,55.416,56.288,56.72,57.154,0.195343018,0.150390625,0.163452148,0.1980896,0.179412842,0.152587891,0.135986328,0.187164307,0.181610107,0.161102295,0.176940918,0.192779541,27.48,23.92,22.79,22.12,21.47,20.37,19.64,18.9,18.16,17.45,16.82,16.2
6/8/2024 21:15,55.494,57.33,61.244,61.292,54.196,55.662,51.46,52.5,55.422,56.28,56.714,57.152,0.195770264,0.150604248,0.163513184,0.197937012,0.179382324,0.152496338,0.135894775,0.187103271,0.181427002,0.160766602,0.176818848,0.192840576,27.52,24.01,22.83,22.12,21.48,20.36,19.65,18.9,18.19,17.41,16.78,16.16
6/8/2024 21:30,55.442,57.342,61.252,61.33,54.206,55.654,51.462,52.512,55.398,56.268,56.716,57.164,0.195739746,0.150695801,0.163574219,0.198059082,0.179351807,0.152404785,0.135925293,0.187194824,0.181304932,0.161254883,0.177032471,0.192810059,27.52,24.11,22.88,22.13,21.47,20.35,19.64,18.9,18.16,17.45,16.8,16.16
6/8/2024 21:45,55.396,57.358,61.252,61.304,54.198,55.646,51.46,52.502,55.398,56.266,56.706,57.146,0.195495605,0.150848389,0.163452148,0.197998047,0.179290771,0.152557373,0.135986328,0.187133789,0.181365967,0.161010742,0.176940918,0.192871094,27.48,24.21,22.89,22.13,21.47,20.36,19.64,18.9,18.19,17.45,16.82,16.2
6/8/2024 22:00,55.33,57.366,61.252,61.302,54.188,55.662,51.464,52.496,55.398,56.288,56.712,57.138,0.195617676,0.151000977,0.163360596,0.197937012,0.179412842,0.152587891,0.13583374,0.187164307,0.181640625,0.160949707,0.176879883,0.192810059,27.45,24.29,22.94,22.14,21.47,20.37,19.64,18.9,18.19,17.45,16.82,16.2
6/8/2024 22:15,55.294,57.37,61.264,61.284,54.198,55.642,51.468,52.502,55.41,56.244,56.696,57.148,0.195495605,0.15133667,0.163604736,0.198150635,0.179290771,0.152740479,0.136047363,0.187103271,0.181610107,0.161010742,0.176940918,0.192840576,27.41,24.36,22.98,22.15,21.48,20.38,19.64,18.9,18.19,17.45,16.82,16.2
6/8/2024 22:30,55.232,57.39,61.248,61.292,54.198,55.654,51.464,52.504,55.402,56.272,56.708,57.144,0.19543457,0.151428223,0.163696289,0.1980896,0.179412842,0.152648926,0.135925293,0.187164307,0.181793213,0.161346436,0.177093506,0.192871094,27.37,24.44,23,22.13,21.46,20.36,19.64,18.91,18.19,17.42,16.8,16.18
6/8/2024 22:45,55.162,57.4,61.256,61.276,54.186,55.644,51.464,52.496,55.42,56.266,56.704,57.142,0.195281982,0.151580811,0.164001465,0.198364258,0.179382324,0.152587891,0.135986328,0.187133789,0.181884766,0.161010742,0.1769104,0.192810059,27.27,24.52,23.05,22.15,21.46,20.37,19.64,18.91,18.19,17.45,16.82,16.2
6/8/2024 23:00,55.08,57.392,61.244,61.306,54.19,55.646,51.452,52.508,55.402,56.288,56.718,57.15,0.195037842,0.151580811,0.163726807,0.198181152,0.179260254,0.152618408,0.136108398,0.187194824,0.181640625,0.16116333,0.177062988,0.192962646,27.12,24.58,23.08,22.15,21.45,20.36,19.65,18.94,18.19,17.45,16.82,16.2
6/8/2024 23:15,54.988,57.398,61.266,61.302,54.186,55.652,51.452,52.504,55.378,56.282,56.714,57.146,0.19442749,0.151702881,0.164093018,0.198028564,0.179321289,0.152587891,0.136108398,0.187133789,0.181610107,0.161224365,0.177062988,0.192871094,26.91,24.66,23.12,22.15,21.49,20.36,19.64,18.92,18.19,17.45,16.82,16.2
6/8/2024 23:30,54.874,57.404,61.254,61.29,54.186,55.652,51.454,52.502,55.396,56.26,56.704,57.15,0.193756104,0.151855469,0.163818359,0.197967529,0.179382324,0.152587891,0.136047363,0.187164307,0.181610107,0.161193848,0.177032471,0.192901611,26.68,24.7,23.17,22.16,21.44,20.36,19.65,18.94,18.19,17.45,16.82,16.2
6/8/2024 23:45,54.782,57.408,61.238,61.306,54.19,55.638,51.454,52.498,55.392,56.252,56.704,57.158,0.193023682,0.151977539,0.163696289,0.197845459,0.179321289,0.152557373,0.136047363,0.187225342,0.181610107,0.161132813,0.177001953,0.192871094,26.43,24.74,23.22,22.15,21.47,20.39,19.67,18.94,18.19,17.45,16.82,16.2
6/9/2024 0:00,54.678,57.424,61.264,61.28,54.188,55.63,51.458,52.498,55.396,56.272,56.71,57.148,0.192504883,0.152160645,0.16394043,0.197967529,0.179260254,0.152557373,0.136108398,0.187164307,0.181732178,0.161254883,0.177062988,0.192871094,26.18,24.79,23.24,22.19,21.45,20.37,19.64,18.94,18.19,17.45,16.82,16.21
6/9/2024 0:15,54.586,57.422,61.272,61.288,54.19,55.632,51.458,52.508,55.412,56.274,56.722,57.172,0.191986084,0.152313232,0.164123535,0.19821167,0.179290771,0.152679443,0.136047363,0.187194824,0.181854248,0.161376953,0.177154541,0.192932129,25.92,24.82,23.29,22.2,21.48,20.38,19.67,18.94,18.2,17.45,16.82,16.2
6/9/2024 0:30,54.514,57.432,61.264,61.264,54.18,55.63,51.46,52.5,55.394,56.28,56.716,57.152,0.191589355,0.15246582,0.164276123,0.198303223,0.179443359,0.152557373,0.136047363,0.187286377,0.181732178,0.1612854,0.177032471,0.192779541,25.7,24.85,23.31,22.22,21.47,20.37,19.69,18.94,18.19,17.45,16.82,16.2
6/9/2024 0:45,54.42,57.414,61.254,61.288,54.204,55.628,51.458,52.494,55.394,56.256,56.714,57.172,0.190856934,0.152587891,0.164367676,0.198272705,0.179443359,0.152496338,0.136108398,0.187316895,0.18182373,0.161224365,0.177093506,0.192962646,25.4,24.84,23.36,22.24,21.47,20.39,19.69,18.95,18.23,17.45,16.82,16.2
6/9/2024 1:00,54.306,57.414,61.308,61.302,54.184,55.624,51.462,52.498,55.386,56.252,56.704,57.156,0.189910889,0.152557373,0.164794922,0.198425293,0.179351807,0.152587891,0.136047363,0.187316895,0.181549072,0.161437988,0.177215576,0.193023682,25.08,24.85,23.41,22.25,21.49,20.38,19.69,18.94,18.23,17.47,16.84,16.21
6/9/2024 1:15,54.208,57.406,61.28,61.286,54.19,55.612,51.454,52.492,55.378,56.256,56.708,57.16,0.189147949,0.15234375,0.164520264,0.198272705,0.179412842,0.152587891,0.136077881,0.187347412,0.181518555,0.161315918,0.177154541,0.193023682,24.71,24.83,23.42,22.25,21.47,20.41,19.69,18.94,18.21,17.45,16.84,16.23
6/9/2024 1:30,54.15,57.41,61.278,61.29,54.188,55.62,51.46,52.476,55.378,56.26,56.704,57.15,0.188049316,0.152618408,0.164794922,0.198303223,0.179443359,0.152404785,0.136199951,0.18737793,0.181854248,0.1612854,0.177215576,0.19317627,24.39,24.84,23.46,22.29,21.47,20.41,19.69,18.95,18.21,17.49,16.85,16.21
6/9/2024 1:45,54.14,57.376,61.286,61.292,54.184,55.598,51.452,52.478,55.374,56.258,56.708,57.156,0.187805176,0.152587891,0.164550781,0.198181152,0.179290771,0.15234375,0.136047363,0.187408447,0.181793213,0.161560059,0.177307129,0.193054199,24.07,24.8,23.5,22.3,21.48,20.37,19.69,18.95,18.23,17.49,16.84,16.2
6/9/2024 2:00,54.126,57.358,61.252,61.276,54.19,55.594,51.454,52.476,55.384,56.262,56.712,57.162,0.187408447,0.15234375,0.164764404,0.19833374,0.179199219,0.152557373,0.136108398,0.187469482,0.181793213,0.161346436,0.177154541,0.192993164,23.78,24.77,23.54,22.32,21.48,20.4,19.69,18.97,18.23,17.52,16.86,16.2
6/9/2024 2:15,54.118,57.346,61.296,61.3,54.18,55.594,51.464,52.47,55.384,56.252,56.702,57.15,0.187316895,0.152404785,0.164642334,0.198547363,0.179260254,0.15222168,0.136108398,0.187408447,0.18145752,0.161224365,0.177215576,0.193206787,23.51,24.75,23.58,22.33,21.52,20.39,19.69,18.97,18.23,17.51,16.87,16.23
6/9/2024 2:30,54.184,57.318,61.282,61.292,54.194,55.578,51.456,52.466,55.37,56.25,56.704,57.158,0.187408447,0.15234375,0.164886475,0.198577881,0.179504395,0.152313232,0.136169434,0.18737793,0.18170166,0.1612854,0.177185059,0.193084717,23.27,24.68,23.58,22.36,21.5,20.4,19.69,18.99,18.23,17.52,16.86,16.2
6/9/2024 2:45,54.166,57.298,61.262,61.298,54.206,55.572,51.452,52.468,55.376,56.24,56.698,57.156,0.187225342,0.152160645,0.164764404,0.198913574,0.179351807,0.152282715,0.136047363,0.187347412,0.181549072,0.161621094,0.177337646,0.193054199,23.01,24.62,23.61,22.38,21.52,20.41,19.7,18.99,18.23,17.49,16.86,16.23
6/9/2024 3:00,54.142,57.272,61.286,61.3,54.196,55.568,51.45,52.476,55.376,56.234,56.694,57.154,0.186798096,0.15234375,0.164855957,0.198699951,0.179260254,0.152435303,0.136260986,0.18737793,0.181884766,0.161499023,0.177337646,0.193237305,22.79,24.56,23.63,22.41,21.52,20.41,19.7,18.99,18.23,17.49,16.85,16.21
6/9/2024 3:15,54.186,57.27,61.258,61.288,54.194,55.562,51.454,52.47,55.368,56.244,56.704,57.162,0.186889648,0.152191162,0.165008545,0.198730469,0.179504395,0.152374268,0.136077881,0.187347412,0.181793213,0.161590576,0.177459717,0.193328857,22.61,24.5,23.63,22.4,21.53,20.41,19.71,18.99,18.23,17.52,16.88,16.25
6/9/2024 3:30,54.292,57.232,61.258,61.306,54.198,55.58,51.452,52.462,55.362,56.254,56.704,57.156,0.187164307,0.151977539,0.165008545,0.198791504,0.179504395,0.152435303,0.136169434,0.187408447,0.18157959,0.1612854,0.177246094,0.193206787,22.41,24.43,23.64,22.41,21.53,20.41,19.69,18.99,18.23,17.52,16.87,16.23
6/9/2024 3:45,54.396,57.206,61.248,61.302,54.198,55.57,51.448,52.462,55.38,56.252,56.704,57.156,0.187591553,0.152069092,0.165008545,0.198944092,0.179534912,0.152282715,0.136260986,0.187408447,0.181732178,0.161437988,0.177307129,0.193206787,22.28,24.36,23.64,22.43,21.56,20.42,19.69,18.99,18.23,17.49,16.87,16.25
6/9/2024 4:00,54.48,57.212,61.272,61.3,54.194,55.574,51.452,52.458,55.368,56.292,56.726,57.16,0.187896729,0.152191162,0.16519165,0.199279785,0.179595947,0.152404785,0.136108398,0.187438965,0.181732178,0.161712646,0.177490234,0.19329834,22.16,24.3,23.68,22.46,21.56,20.42,19.71,18.99,18.23,17.51,16.87,16.25
6/9/2024 4:15,54.524,57.186,61.266,61.342,54.196,55.568,51.448,52.466,55.366,56.246,56.702,57.156,0.187713623,0.151977539,0.16519165,0.199188232,0.179473877,0.152557373,0.136047363,0.187438965,0.18170166,0.161407471,0.177368164,0.193328857,22,24.24,23.68,22.46,21.57,20.4,19.73,18.99,18.27,17.52,16.88,16.25
6/9/2024 4:30,54.518,57.142,61.258,61.298,54.2,55.572,51.442,52.458,55.376,56.242,56.7,57.156,0.187133789,0.151824951,0.165130615,0.199310303,0.179656982,0.152374268,0.136230469,0.18737793,0.181793213,0.161651611,0.177429199,0.193206787,21.81,24.17,23.66,22.46,21.56,20.42,19.71,18.99,18.23,17.52,16.88,16.25
6/9/2024 4:45,54.53,57.106,61.238,61.328,54.198,55.582,51.44,52.466,55.354,56.23,56.688,57.148,0.186737061,0.151611328,0.165222168,0.199157715,0.179718018,0.152435303,0.136199951,0.187408447,0.181732178,0.161468506,0.177337646,0.193206787,21.61,24.1,23.64,22.5,21.59,20.45,19.73,18.99,18.25,17.53,16.89,16.25
6/9/2024 5:00,54.506,57.094,61.224,61.344,54.196,55.556,51.442,52.458,55.356,56.23,56.69,57.15,0.186218262,0.151519775,0.165466309,0.199157715,0.1796875,0.152526855,0.136260986,0.187438965,0.181793213,0.161560059,0.177490234,0.19342041,21.4,24.02,23.64,22.5,21.61,20.45,19.73,18.99,18.25,17.53,16.89,16.25
6/9/2024 5:15,54.504,57.066,61.252,61.324,54.202,55.558,51.444,52.462,55.34,56.232,56.69,57.148,0.185852051,0.151275635,0.164978027,0.199066162,0.179626465,0.152313232,0.136230469,0.18737793,0.18182373,0.161712646,0.177520752,0.193359375,21.26,23.94,23.62,22.5,21.61,20.46,19.73,19.02,18.27,17.53,16.89,16.25
6/9/2024 5:30,54.516,57.046,61.214,61.328,54.198,55.576,51.442,52.456,55.362,56.222,56.682,57.142,0.185455322,0.151184082,0.165039063,0.198974609,0.179626465,0.152557373,0.136199951,0.187469482,0.182037354,0.16192627,0.177642822,0.193389893,21.11,23.87,23.61,22.51,21.61,20.46,19.73,19.02,18.27,17.53,16.89,16.25
